Combination,Accuracy,Precision,Recall,F1-score
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-5', 'Position-Right')",0.8324022346368715,0.8763531527823938,0.8324022346368715,0.8343076453393766
"('Flex-Right-3', 'Orientation-Right')",0.8296089385474861,0.893501519459502,0.8296089385474861,0.8030894616513107
"('Flex-Right-4', 'Flex-Left-5')",0.8296089385474861,0.9120857967593016,0.8296089385474861,0.7793816337330461
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-5')",0.8296089385474861,0.9166363934105317,0.8296089385474861,0.78861881027069
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-5')",0.8296089385474861,0.7430251805657808,0.8296089385474861,0.7730028799919054
"('Flex-Left-1', 'Flex-Right-3', 'Position-Left')",0.8296089385474861,0.8956660055118385,0.8296089385474861,0.8075130107219785
"('Flex-Left-1', 'Flex-Right-4', 'Flex-Left-5')",0.8296089385474861,0.8936644220420038,0.8296089385474861,0.7761965188654143
"('Flex-Right-2', 'Flex-Right-3', 'Position-Right')",0.8296089385474861,0.8868063139692808,0.8296089385474861,0.824738423117888
"('Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5')",0.8296089385474861,0.9101712913800266,0.8296089385474861,0.7786614267146627
"('Flex-Left-5', 'Flex-Right-5', 'Position-Right')",0.8296089385474861,0.9010847554212331,0.8296089385474861,0.7998641479622973
"('Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-5')",0.8296089385474861,0.8928063898852561,0.8296089385474861,0.7892928758582474
"('Flex-Left-3', 'Flex-Left-4', 'Flex-Right-5', 'Position-Right')",0.8296089385474861,0.7233563119847253,0.8296089385474861,0.7652725533103838
"('Flex-Right-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5')",0.8296089385474861,0.7494475732886104,0.8296089385474861,0.7766250996490979
"('Flex-Right-1', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right')",0.8296089385474861,0.9099522986133778,0.8296089385474861,0.8065964431784225
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5')",0.8296089385474861,0.7469401680242228,0.8296089385474861,0.7744225317371471
"('Flex-Right-2', 'Flex-Right-4')",0.8268156424581006,0.9134078212290503,0.8268156424581006,0.7743355341120703
"('Flex-Left-1', 'Flex-Right-4', 'Flex-Right-5')",0.8268156424581006,0.9056236826488222,0.8268156424581006,0.7751812638878633
"('Flex-Right-1', 'Flex-Left-5', 'Flex-Right-5')",0.8268156424581006,0.7446771710742516,0.8268156424581006,0.7735956112852664
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4')",0.8268156424581006,0.7441468719348373,0.8268156424581006,0.7716086269692058
"('Flex-Right-2', 'Flex-Left-4', 'Flex-Left-5')",0.8268156424581006,0.9179898069195335,0.8268156424581006,0.783982632685735
"('Flex-Left-3', 'Flex-Left-4', 'Position-Right')",0.8268156424581006,0.722586142907372,0.8268156424581006,0.7631258417677637
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4')",0.8268156424581006,0.890290386405959,0.8268156424581006,0.7925386971841101
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4')",0.8268156424581006,0.9096632803969158,0.8268156424581006,0.7808237435828165
"('Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-5')",0.8268156424581006,0.8975954026281516,0.8268156424581006,0.7722959292184349
"('Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4', 'Position-Right')",0.8268156424581006,0.7206121295169466,0.8268156424581006,0.7624407389037849
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5')",0.8268156424581006,0.7390283773489079,0.8268156424581006,0.7696348997277767
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-5')",0.8268156424581006,0.7405669208449512,0.8268156424581006,0.7701596315575776
"('Flex-Right-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right')",0.8268156424581006,0.9058093155612053,0.8268156424581006,0.7865398193185786
"('Flex-Right-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right')",0.8268156424581006,0.8928126071116859,0.8268156424581006,0.8268208711898125
"('Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right')",0.8268156424581006,0.7422647185217017,0.8268156424581006,0.7709336107717855
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Right-5')",0.8240223463687151,0.7415567246519527,0.8240223463687151,0.7687981058332157
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5')",0.8240223463687151,0.7414610103104282,0.8240223463687151,0.7688427085391338
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5')",0.8240223463687151,0.8870851133749589,0.8240223463687151,0.7829439162773475
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5')",0.8240223463687151,0.7323123577488103,0.8240223463687151,0.7654043573820312
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4')",0.8240223463687151,0.7433553411207042,0.8240223463687151,0.7695250361273062
"('Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Position-Right')",0.8240223463687151,0.716820208422862,0.8240223463687151,0.7592574668040245
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Right-4')",0.8212290502793296,0.7256673141779258,0.8212290502793296,0.7593724468390487
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Left-5')",0.8212290502793296,0.7307072489077783,0.8212290502793296,0.7628826678841913
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3')",0.8212290502793296,0.7390092023418605,0.8212290502793296,0.765896443569365
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-5')",0.8212290502793296,0.9105745785861957,0.8212290502793296,0.7810526687180694
"('Flex-Right-2', 'Flex-Right-4', 'Flex-Left-5')",0.8212290502793296,0.7312025656941858,0.8212290502793296,0.7614999228001031
"('Flex-Right-2', 'Flex-Right-4', 'Flex-Right-5')",0.8212290502793296,0.7332623924802696,0.8212290502793296,0.7622726732437892
"('Flex-Right-2', 'Flex-Left-5', 'Flex-Right-5')",0.8212290502793296,0.9147054427234169,0.8212290502793296,0.7756112813441487
"('Flex-Left-3', 'Flex-Left-5', 'Position-Right')",0.8212290502793296,0.7388364316902493,0.8212290502793296,0.7662274027970808
"('Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8212290502793296,0.7332623924802696,0.8212290502793296,0.7622726732437892
"('Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8212290502793296,0.7240213115197791,0.8212290502793296,0.7587249764646962
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4')",0.8212290502793296,0.7078627703767368,0.8212290502793296,0.7519661396984587
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Left-5')",0.8212290502793296,0.7105995152917401,0.8212290502793296,0.7531672097079688
"('Flex-Left-1', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5')",0.8212290502793296,0.8846288738285809,0.8212290502793296,0.7557338822710279
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3')",0.8212290502793296,0.8839182938570215,0.8212290502793296,0.7781927058894044
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Right-5')",0.8212290502793296,0.881796005815872,0.8212290502793296,0.7584964364418992
"('Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5')",0.8212290502793296,0.7274099072794399,0.8212290502793296,0.7600503943028672
"('Flex-Left-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5')",0.8212290502793296,0.8963447471830319,0.8212290502793296,0.7682491181728949
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-3', 'Flex-Left-5', 'Position-Right')",0.8212290502793296,0.8803410276873963,0.8212290502793296,0.8060165832456799
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5')",0.8212290502793296,0.7071570189586949,0.8212290502793296,0.7516545744253563
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5')",0.8212290502793296,0.8720934558923386,0.8212290502793296,0.7711758094172445
"('Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5')",0.8212290502793296,0.8997742672487989,0.8212290502793296,0.7655347537388
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Left-5')",0.8184357541899442,0.7380849711407316,0.8184357541899442,0.7639109579356577
"('Flex-Right-2', 'Flex-Right-3', 'Position-Left')",0.8184357541899442,0.7375077591558038,0.8184357541899442,0.7627034864575727
"('Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4')",0.8184357541899442,0.7265074760482393,0.8184357541899442,0.7579641755895973
"('Flex-Right-2', 'Flex-Right-4', 'Position-Left')",0.8184357541899442,0.7375077591558038,0.8184357541899442,0.7627034864575727
"('Flex-Right-3', 'Flex-Left-5', 'Position-Right')",0.8184357541899442,0.8960063415370678,0.8184357541899442,0.7911250126085912
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Right-4')",0.8184357541899442,0.8983832500673636,0.8184357541899442,0.759946469777351
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-5')",0.8184357541899442,0.9162249916439861,0.8184357541899442,0.7707190889262009
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Right-5')",0.8184357541899442,0.7212817326628819,0.8184357541899442,0.755933095299459
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-5')",0.8184357541899442,0.7345614789013789,0.8184357541899442,0.7625469768186371
"('Flex-Left-1', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8184357541899442,0.7190248962731793,0.8184357541899442,0.7554626366012991
"('Flex-Left-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8184357541899442,0.7154663526870231,0.8184357541899442,0.753927209268719
"('Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Position-Left')",0.8184357541899442,0.7396790076697283,0.8184357541899442,0.7635467489635201
"('Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8184357541899442,0.7285606907059421,0.8184357541899442,0.7587352538029525
"('Flex-Right-2', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8184357541899442,0.7232939419108103,0.8184357541899442,0.7566767341151265
"('Flex-Left-3', 'Flex-Left-4', 'Flex-Left-5', 'Position-Right')",0.8184357541899442,0.7161873686200692,0.8184357541899442,0.755199277129492
"('Flex-Left-3', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right')",0.8184357541899442,0.721174038781273,0.8184357541899442,0.7572991537338748
"('Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8184357541899442,0.7249517717170704,0.8184357541899442,0.7573310992581969
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8184357541899442,0.7060414351045293,0.8184357541899442,0.7495802036090823
"('Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8184357541899442,0.7298190803609799,0.8184357541899442,0.7596481905862978
"('Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8184357541899442,0.727856780091417,0.8184357541899442,0.7588971653217464
"('Flex-Right-2', 'Position-Left')",0.8156424581005587,0.7391202290972254,0.8156424581005587,0.7616027239161299
"('Flex-Right-4', 'Position-Left')",0.8156424581005587,0.7206492202532278,0.8156424581005587,0.7545105082184802
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-5')",0.8156424581005587,0.890507941235954,0.8156424581005587,0.7950766957454578
"('Flex-Right-1', 'Flex-Left-4', 'Position-Right')",0.8156424581005587,0.9057249987417584,0.8156424581005587,0.7982314027908681
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-4', 'Position-Right')",0.8156424581005587,0.9095791230373151,0.8156424581005587,0.7987005291189948
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Left-5')",0.8156424581005587,0.7153722052399188,0.8156424581005587,0.752223400755606
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5')",0.8156424581005587,0.7355740163002733,0.8156424581005587,0.7610886293432061
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right')",0.8156424581005587,0.873133269766916,0.8156424581005587,0.7600977342639319
"('Flex-Left-4', 'Position-Left')",0.8128491620111732,0.7363806502403283,0.8128491620111732,0.7587442876646979
"('Flex-Left-1', 'Flex-Right-5', 'Position-Right')",0.8128491620111732,0.7483450788887069,0.8128491620111732,0.7650950865975145
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-5')",0.8128491620111732,0.8977523407691005,0.8128491620111732,0.7794320935765324
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3')",0.8128491620111732,0.888083878538284,0.8128491620111732,0.7658425619174719
"('Flex-Left-4', 'Flex-Right-4', 'Position-Right')",0.8128491620111732,0.8834343398134893,0.8128491620111732,0.7974513162130425
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Left-5')",0.8128491620111732,0.7363269330078399,0.8128491620111732,0.7588111112596007
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-5')",0.8128491620111732,0.911014292639963,0.8128491620111732,0.7753677380953703
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4')",0.8128491620111732,0.9023167926388431,0.8128491620111732,0.7651237942370175
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-5')",0.8128491620111732,0.7333861636982423,0.8128491620111732,0.7583343505692929
"('Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left')",0.8128491620111732,0.7363806502403283,0.8128491620111732,0.7587442876646979
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-3', 'Flex-Right-5', 'Position-Right')",0.8128491620111732,0.8591163026917217,0.8128491620111732,0.8103236054456284
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5')",0.8128491620111732,0.7285485853629287,0.8128491620111732,0.7561373407169997
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-5')",0.8128491620111732,0.742364311054928,0.8128491620111732,0.7615922978366151
"('Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left')",0.8128491620111732,0.7043126627919735,0.8128491620111732,0.7467122701566932
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5')",0.8128491620111732,0.7298951876643383,0.8128491620111732,0.7570444083430433
"('Flex-Right-1', 'Flex-Right-5')",0.8100558659217877,0.9082727242559365,0.8100558659217877,0.7814320030242253
"('Flex-Left-3', 'Position-Right')",0.8100558659217877,0.7107654566635204,0.8100558659217877,0.7472559962161633
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Left-3')",0.8100558659217877,0.7337957828066839,0.8100558659217877,0.7567431772039259
"('Flex-Left-1', 'Flex-Left-3', 'Position-Right')",0.8100558659217877,0.7206966720730462,0.8100558659217877,0.7506216427013552
"('Flex-Right-1', 'Flex-Right-3', 'Position-Right')",0.8100558659217877,0.8766413796614719,0.8100558659217877,0.7956825843606667
"('Flex-Left-2', 'Flex-Right-3', 'Flex-Right-4')",0.8100558659217877,0.8858032388933227,0.8100558659217877,0.7816050132862034
"('Flex-Left-4', 'Flex-Left-5', 'Position-Right')",0.8100558659217877,0.8916467775154762,0.8100558659217877,0.777813793283067
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5')",0.8100558659217877,0.8933876493156812,0.8100558659217877,0.7824555706826493
"('Flex-Left-2', 'Flex-Right-3', 'Flex-Right-5', 'Position-Right')",0.8100558659217877,0.7127692880733685,0.8100558659217877,0.7481888313736678
"('Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-5')",0.8100558659217877,0.863076161027744,0.8100558659217877,0.7705261437351744
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right')",0.8100558659217877,0.8701571530503941,0.8100558659217877,0.7591887941306777
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5')",0.8100558659217877,0.7272707683847901,0.8100558659217877,0.7534968493885779
"('Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8100558659217877,0.7166407180144702,0.8100558659217877,0.7486551311344667
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8100558659217877,0.720111543362058,0.8100558659217877,0.7506296305268597
"('Flex-Left-2', 'Flex-Right-5', 'Position-Right')",0.8072625698324022,0.7153357211885062,0.8072625698324022,0.7468464467050342
"('Flex-Left-3', 'Flex-Right-3', 'Position-Left')",0.8072625698324022,0.7256859552333466,0.8072625698324022,0.7513511729584912
"('Flex-Left-4', 'Flex-Right-4', 'Position-Left')",0.8072625698324022,0.7251200566915266,0.8072625698324022,0.7507246535759844
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Left-5')",0.8072625698324022,0.7308871174924876,0.8072625698324022,0.7531760107660932
"('Flex-Right-2', 'Flex-Left-3', 'Flex-Right-5', 'Position-Right')",0.8072625698324022,0.7216478658645626,0.8072625698324022,0.7499234705203538
"('Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Position-Right')",0.8072625698324022,0.8870555669526361,0.8072625698324022,0.7779251834783987
"('Flex-Left-1', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8072625698324022,0.6952942916037149,0.8072625698324022,0.7386964318499452
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right')",0.8072625698324022,0.8952269785449993,0.8072625698324022,0.7556469044056053
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5')",0.8072625698324022,0.7247921908494634,0.8072625698324022,0.7508068514647054
"('Flex-Right-2', 'Flex-Left-4', 'Position-Left')",0.8044692737430168,0.7369759731116865,0.8044692737430168,0.7536605084737382
"('Flex-Right-3', 'Flex-Right-5', 'Position-Left')",0.8044692737430168,0.8743109760647053,0.8044692737430168,0.7811940925679877
"('Flex-Right-4', 'Flex-Right-5', 'Position-Left')",0.8044692737430168,0.7221943811319023,0.8044692737430168,0.74790093872087
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Right-3', 'Position-Right')",0.8044692737430168,0.8786157666045935,0.8044692737430168,0.7918200774335818
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-5', 'Position-Right')",0.8044692737430168,0.7167020508816101,0.8044692737430168,0.7456711831248447
"('Flex-Left-1', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8044692737430168,0.6942479151440836,0.8044692737430168,0.7363628550744732
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4')",0.8044692737430168,0.7351513392651027,0.8044692737430168,0.7529310372620723
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-5')",0.8044692737430168,0.7184942892559574,0.8044692737430168,0.7463044349944068
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5')",0.8044692737430168,0.7159683426443203,0.8044692737430168,0.7452750143358324
"('Flex-Left-1', 'Flex-Right-2', 'Position-Right')",0.8016759776536313,0.8861264066718344,0.8016759776536313,0.7861505988810086
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Left-4')",0.8016759776536313,0.7309831350994173,0.8016759776536313,0.7476960328955771
"('Flex-Right-1', 'Flex-Left-4', 'Flex-Left-5')",0.8016759776536313,0.7453059633275392,0.8016759776536313,0.7555175761194864
"('Flex-Left-2', 'Flex-Left-5', 'Flex-Right-5')",0.8016759776536313,0.8767680969927493,0.8016759776536313,0.7861214746883156
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-3', 'Position-Right')",0.8016759776536313,0.7055718779123569,0.8016759776536313,0.7399951711886468
"('Flex-Right-1', 'Flex-Left-4', 'Flex-Right-5', 'Position-Right')",0.8016759776536313,0.8563014213687891,0.8016759776536313,0.79808168175935
"('Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Position-Right')",0.8016759776536313,0.867791093195375,0.8016759776536313,0.7697706690819216
"('Flex-Right-2', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left')",0.8016759776536313,0.7217637706464521,0.8016759776536313,0.7457479612225009
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-5')",0.8016759776536313,0.8798373160180766,0.8016759776536313,0.7592494196579971
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4')",0.8016759776536313,0.7511667622022782,0.8016759776536313,0.7562034475701989
"('Flex-Right-1', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right')",0.8016759776536313,0.8706431547265201,0.8016759776536313,0.7880619478910593
